央视,#genre#
CCTV1,http://hs.hejd.net:7088/rtp/233.50.201.222:5140,有效
CCTV1,http://t.zjhuct.icu:8889/rtp/233.50.201.222:5140,有效
CCTV2,http://renhaifeng.synology.me:4022/rtp/233.50.200.100:5140,有效
CCTV2,http://zjhuct.synology.me:8881/rtp/233.50.200.100:5140,有效
CCTV2,http://zjhuct.icu:8889/rtp/233.50.200.100:5140,有效
CCTV2,http://hs.hejd.net:7088/rtp/233.50.200.100:5140,有效
CCTV2,http://t.zjhuct.icu:8889/rtp/233.50.200.100:5140,有效
CCTV2,http://renhaifeng.synology.me:4022/rtp/233.50.200.47:5140,有效
CCTV2,http://zjhuct.synology.me:8881/rtp/233.50.200.47:5140,有效
CCTV2,http://zjhuct.icu:8889/rtp/233.50.200.47:5140,有效
CCTV2,http://hs.hejd.net:7088/rtp/233.50.200.47:5140,有效
CCTV2,http://t.zjhuct.icu:8889/rtp/233.50.200.47:5140,有效
CCTV2,http://renhaifeng.synology.me:4022/rtp/233.50.201.119:5140,有效
CCTV2,http://zjhuct.synology.me:8881/rtp/233.50.201.119:5140,有效
CCTV2,http://zjhuct.icu:8889/rtp/233.50.201.119:5140,有效
CCTV2,http://hs.hejd.net:7088/rtp/233.50.201.119:5140,有效
CCTV2,http://t.zjhuct.icu:8889/rtp/233.50.201.119:5140,有效
CCTV2,http://renhaifeng.synology.me:4022/rtp/233.50.201.2:5140,有效
CCTV2,http://zjhuct.synology.me:8881/rtp/233.50.201.2:5140,有效
CCTV2,http://zjhuct.icu:8889/rtp/233.50.201.2:5140,有效
CCTV2,http://hs.hejd.net:7088/rtp/233.50.201.2:5140,有效
CCTV2,http://t.zjhuct.icu:8889/rtp/233.50.201.2:5140,有效
CCTV3,http://renhaifeng.synology.me:4022/rtp/233.50.200.107:5140,有效
CCTV3,http://zjhuct.synology.me:8881/rtp/233.50.200.107:5140,有效
CCTV3,http://zjhuct.icu:8889/rtp/233.50.200.107:5140,有效
CCTV3,http://hs.hejd.net:7088/rtp/233.50.200.107:5140,有效
CCTV3,http://t.zjhuct.icu:8889/rtp/233.50.200.107:5140,有效
CCTV3,http://renhaifeng.synology.me:4022/rtp/233.50.201.16:5140,无效
CCTV3,http://zjhuct.synology.me:8881/rtp/233.50.201.16:5140,无效
CCTV3,http://zjhuct.icu:8889/rtp/233.50.201.16:5140,无效
CCTV3,http://hs.hejd.net:7088/rtp/233.50.201.16:5140,无效
CCTV3,http://t.zjhuct.icu:8889/rtp/233.50.201.16:5140,无效
CCTV3,http://renhaifeng.synology.me:4022/rtp/233.50.201.196:5140,有效
CCTV3,http://zjhuct.synology.me:8881/rtp/233.50.201.196:5140,有效
CCTV3,http://zjhuct.icu:8889/rtp/233.50.201.196:5140,有效
CCTV3,http://hs.hejd.net:7088/rtp/233.50.201.196:5140,有效
CCTV3,http://t.zjhuct.icu:8889/rtp/233.50.201.196:5140,有效
CCTV4,http://renhaifeng.synology.me:4022/rtp/233.50.200.101:5140,有效
CCTV4,http://zjhuct.synology.me:8881/rtp/233.50.200.101:5140,有效
CCTV4,http://zjhuct.icu:8889/rtp/233.50.200.101:5140,有效
CCTV4,http://hs.hejd.net:7088/rtp/233.50.200.101:5140,有效
CCTV4,http://t.zjhuct.icu:8889/rtp/233.50.200.101:5140,有效
CCTV4,http://renhaifeng.synology.me:4022/rtp/233.50.201.4:5140,有效
CCTV4,http://zjhuct.synology.me:8881/rtp/233.50.201.4:5140,有效
CCTV4,http://zjhuct.icu:8889/rtp/233.50.201.4:5140,有效
CCTV4,http://hs.hejd.net:7088/rtp/233.50.201.4:5140,有效
CCTV4,http://t.zjhuct.icu:8889/rtp/233.50.201.4:5140,有效
CCTV5,http://renhaifeng.synology.me:4022/rtp/233.50.200.108:5140,有效
CCTV5,http://zjhuct.synology.me:8881/rtp/233.50.200.108:5140,有效
CCTV5,http://zjhuct.icu:8889/rtp/233.50.200.108:5140,有效
CCTV5,http://hs.hejd.net:7088/rtp/233.50.200.108:5140,有效
CCTV5,http://t.zjhuct.icu:8889/rtp/233.50.200.108:5140,有效
CCTV5,http://renhaifeng.synology.me:4022/rtp/233.50.200.245:5140,有效
CCTV5,http://zjhuct.synology.me:8881/rtp/233.50.200.245:5140,有效
CCTV5,http://zjhuct.icu:8889/rtp/233.50.200.245:5140,有效
CCTV5,http://hs.hejd.net:7088/rtp/233.50.200.245:5140,有效
CCTV5,http://t.zjhuct.icu:8889/rtp/233.50.200.245:5140,有效
CCTV5,http://renhaifeng.synology.me:4022/rtp/233.50.201.227:5140,有效
CCTV5,http://zjhuct.synology.me:8881/rtp/233.50.201.227:5140,有效
CCTV5,http://zjhuct.icu:8889/rtp/233.50.201.227:5140,有效
CCTV5,http://hs.hejd.net:7088/rtp/233.50.201.227:5140,有效
CCTV5,http://t.zjhuct.icu:8889/rtp/233.50.201.227:5140,有效
CCTV5,http://renhaifeng.synology.me:4022/rtp/233.50.201.17:5140,有效
CCTV5,http://zjhuct.synology.me:8881/rtp/233.50.201.17:5140,有效
CCTV5,http://zjhuct.icu:8889/rtp/233.50.201.17:5140,有效
CCTV5,http://hs.hejd.net:7088/rtp/233.50.201.17:5140,有效
CCTV5,http://t.zjhuct.icu:8889/rtp/233.50.201.17:5140,有效
CCTV5,http://renhaifeng.synology.me:4022/rtp/233.50.201.197:5140,有效
CCTV5,http://zjhuct.synology.me:8881/rtp/233.50.201.197:5140,有效
CCTV5,http://zjhuct.icu:8889/rtp/233.50.201.197:5140,有效
CCTV5,http://hs.hejd.net:7088/rtp/233.50.201.197:5140,有效
CCTV5,http://t.zjhuct.icu:8889/rtp/233.50.201.197:5140,有效
CCTV5+,http://renhaifeng.synology.me:4022/rtp/233.50.201.220:5140,有效
CCTV5+,http://zjhuct.synology.me:8881/rtp/233.50.201.220:5140,有效
CCTV5+,http://zjhuct.icu:8889/rtp/233.50.201.220:5140,有效
CCTV5+,http://hs.hejd.net:7088/rtp/233.50.201.220:5140,有效
CCTV5+,http://t.zjhuct.icu:8889/rtp/233.50.201.220:5140,有效
CCTV6,http://renhaifeng.synology.me:4022/rtp/233.50.200.109:5140,有效
CCTV6,http://zjhuct.synology.me:8881/rtp/233.50.200.109:5140,有效
CCTV6,http://zjhuct.icu:8889/rtp/233.50.200.109:5140,有效
CCTV6,http://hs.hejd.net:7088/rtp/233.50.200.109:5140,有效
CCTV6,http://t.zjhuct.icu:8889/rtp/233.50.200.109:5140,有效
CCTV6,http://renhaifeng.synology.me:4022/rtp/233.50.201.18:5140,有效
CCTV6,http://zjhuct.synology.me:8881/rtp/233.50.201.18:5140,有效
CCTV6,http://zjhuct.icu:8889/rtp/233.50.201.18:5140,有效
CCTV6,http://hs.hejd.net:7088/rtp/233.50.201.18:5140,有效
CCTV6,http://t.zjhuct.icu:8889/rtp/233.50.201.18:5140,有效
CCTV6,http://renhaifeng.synology.me:4022/rtp/233.50.201.198:5140,有效
CCTV6,http://zjhuct.synology.me:8881/rtp/233.50.201.198:5140,有效
CCTV6,http://zjhuct.icu:8889/rtp/233.50.201.198:5140,有效
CCTV6,http://hs.hejd.net:7088/rtp/233.50.201.198:5140,有效
CCTV6,http://t.zjhuct.icu:8889/rtp/233.50.201.198:5140,有效
CCTV7,http://renhaifeng.synology.me:4022/rtp/233.50.200.102:5140,有效
CCTV7,http://zjhuct.synology.me:8881/rtp/233.50.200.102:5140,有效
CCTV7,http://zjhuct.icu:8889/rtp/233.50.200.102:5140,有效
CCTV7,http://hs.hejd.net:7088/rtp/233.50.200.102:5140,有效
CCTV7,http://t.zjhuct.icu:8889/rtp/233.50.200.102:5140,有效
CCTV7,http://renhaifeng.synology.me:4022/rtp/233.50.200.24:5140,有效
CCTV7,http://zjhuct.synology.me:8881/rtp/233.50.200.24:5140,有效
CCTV7,http://zjhuct.icu:8889/rtp/233.50.200.24:5140,有效
CCTV7,http://hs.hejd.net:7088/rtp/233.50.200.24:5140,有效
CCTV7,http://t.zjhuct.icu:8889/rtp/233.50.200.24:5140,有效
CCTV7,http://renhaifeng.synology.me:4022/rtp/233.50.200.48:5140,有效
CCTV7,http://zjhuct.synology.me:8881/rtp/233.50.200.48:5140,有效
CCTV7,http://zjhuct.icu:8889/rtp/233.50.200.48:5140,有效
CCTV7,http://hs.hejd.net:7088/rtp/233.50.200.48:5140,有效
CCTV7,http://t.zjhuct.icu:8889/rtp/233.50.200.48:5140,有效
CCTV7,http://renhaifeng.synology.me:4022/rtp/233.50.201.120:5140,有效
CCTV7,http://zjhuct.synology.me:8881/rtp/233.50.201.120:5140,有效
CCTV7,http://zjhuct.icu:8889/rtp/233.50.201.120:5140,有效
CCTV7,http://hs.hejd.net:7088/rtp/233.50.201.120:5140,有效
CCTV7,http://t.zjhuct.icu:8889/rtp/233.50.201.120:5140,有效
CCTV7,http://renhaifeng.synology.me:4022/rtp/233.50.201.7:5140,有效
CCTV7,http://zjhuct.synology.me:8881/rtp/233.50.201.7:5140,有效
CCTV7,http://zjhuct.icu:8889/rtp/233.50.201.7:5140,有效
CCTV7,http://hs.hejd.net:7088/rtp/233.50.201.7:5140,有效
CCTV7,http://t.zjhuct.icu:8889/rtp/233.50.201.7:5140,有效
CCTV8,http://renhaifeng.synology.me:4022/rtp/233.50.200.110:5140,有效
CCTV8,http://zjhuct.synology.me:8881/rtp/233.50.200.110:5140,有效
CCTV8,http://zjhuct.icu:8889/rtp/233.50.200.110:5140,有效
CCTV8,http://hs.hejd.net:7088/rtp/233.50.200.110:5140,有效
CCTV8,http://t.zjhuct.icu:8889/rtp/233.50.200.110:5140,有效
CCTV8,http://renhaifeng.synology.me:4022/rtp/233.50.201.199:5140,有效
CCTV8,http://zjhuct.synology.me:8881/rtp/233.50.201.199:5140,有效
CCTV8,http://zjhuct.icu:8889/rtp/233.50.201.199:5140,有效
CCTV8,http://hs.hejd.net:7088/rtp/233.50.201.199:5140,有效
CCTV8,http://t.zjhuct.icu:8889/rtp/233.50.201.199:5140,有效
CCTV8,http://renhaifeng.synology.me:4022/rtp/233.50.201.19:5140,有效
CCTV8,http://zjhuct.synology.me:8881/rtp/233.50.201.19:5140,有效
CCTV8,http://zjhuct.icu:8889/rtp/233.50.201.19:5140,有效
CCTV8,http://hs.hejd.net:7088/rtp/233.50.201.19:5140,有效
CCTV8,http://t.zjhuct.icu:8889/rtp/233.50.201.19:5140,有效
CCTV9,http://renhaifeng.synology.me:4022/rtp/233.50.201.121:5140,有效
CCTV9,http://zjhuct.synology.me:8881/rtp/233.50.201.121:5140,有效
CCTV9,http://zjhuct.icu:8889/rtp/233.50.201.121:5140,有效
CCTV9,http://hs.hejd.net:7088/rtp/233.50.201.121:5140,有效
CCTV9,http://t.zjhuct.icu:8889/rtp/233.50.201.121:5140,有效
CCTV10,http://renhaifeng.synology.me:4022/rtp/233.50.200.22:5140,有效
CCTV10,http://zjhuct.synology.me:8881/rtp/233.50.200.22:5140,有效
CCTV10,http://zjhuct.icu:8889/rtp/233.50.200.22:5140,有效
CCTV10,http://hs.hejd.net:7088/rtp/233.50.200.22:5140,有效
CCTV10,http://t.zjhuct.icu:8889/rtp/233.50.200.22:5140,有效
CCTV10,http://renhaifeng.synology.me:4022/rtp/233.50.200.87:5140,有效
CCTV10,http://zjhuct.synology.me:8881/rtp/233.50.200.87:5140,有效
CCTV10,http://zjhuct.icu:8889/rtp/233.50.200.87:5140,有效
CCTV10,http://hs.hejd.net:7088/rtp/233.50.200.87:5140,有效
CCTV10,http://t.zjhuct.icu:8889/rtp/233.50.200.87:5140,有效
CCTV10,http://renhaifeng.synology.me:4022/rtp/233.50.201.10:5140,有效
CCTV10,http://zjhuct.synology.me:8881/rtp/233.50.201.10:5140,有效
CCTV10,http://zjhuct.icu:8889/rtp/233.50.201.10:5140,有效
CCTV10,http://hs.hejd.net:7088/rtp/233.50.201.10:5140,有效
CCTV10,http://t.zjhuct.icu:8889/rtp/233.50.201.10:5140,有效
CCTV10,http://renhaifeng.synology.me:4022/rtp/233.50.201.122:5140,有效
CCTV10,http://zjhuct.synology.me:8881/rtp/233.50.201.122:5140,有效
CCTV10,http://zjhuct.icu:8889/rtp/233.50.201.122:5140,有效
CCTV10,http://hs.hejd.net:7088/rtp/233.50.201.122:5140,有效
CCTV10,http://t.zjhuct.icu:8889/rtp/233.50.201.122:5140,有效
CCTV11,http://renhaifeng.synology.me:4022/rtp/233.50.200.88:5140,有效
CCTV11,http://zjhuct.synology.me:8881/rtp/233.50.200.88:5140,有效
CCTV11,http://zjhuct.icu:8889/rtp/233.50.200.88:5140,有效
CCTV11,http://hs.hejd.net:7088/rtp/233.50.200.88:5140,有效
CCTV11,http://t.zjhuct.icu:8889/rtp/233.50.200.88:5140,有效
CCTV11,http://renhaifeng.synology.me:4022/rtp/233.50.201.11:5140,有效
CCTV11,http://zjhuct.synology.me:8881/rtp/233.50.201.11:5140,有效
CCTV11,http://zjhuct.icu:8889/rtp/233.50.201.11:5140,有效
CCTV11,http://hs.hejd.net:7088/rtp/233.50.201.11:5140,有效
CCTV11,http://t.zjhuct.icu:8889/rtp/233.50.201.11:5140,有效
CCTV12,http://renhaifeng.synology.me:4022/rtp/233.50.200.21:5140,有效
CCTV12,http://zjhuct.synology.me:8881/rtp/233.50.200.21:5140,有效
CCTV12,http://zjhuct.icu:8889/rtp/233.50.200.21:5140,有效
CCTV12,http://hs.hejd.net:7088/rtp/233.50.200.21:5140,有效
CCTV12,http://t.zjhuct.icu:8889/rtp/233.50.200.21:5140,有效
CCTV12,http://renhaifeng.synology.me:4022/rtp/233.50.200.90:5140,有效
CCTV12,http://zjhuct.synology.me:8881/rtp/233.50.200.90:5140,有效
CCTV12,http://zjhuct.icu:8889/rtp/233.50.200.90:5140,有效
CCTV12,http://hs.hejd.net:7088/rtp/233.50.200.90:5140,有效
CCTV12,http://t.zjhuct.icu:8889/rtp/233.50.200.90:5140,有效
CCTV12,http://renhaifeng.synology.me:4022/rtp/233.50.201.123:5140,有效
CCTV12,http://zjhuct.synology.me:8881/rtp/233.50.201.123:5140,有效
CCTV12,http://zjhuct.icu:8889/rtp/233.50.201.123:5140,有效
CCTV12,http://hs.hejd.net:7088/rtp/233.50.201.123:5140,有效
CCTV12,http://t.zjhuct.icu:8889/rtp/233.50.201.123:5140,有效
CCTV12,http://renhaifeng.synology.me:4022/rtp/233.50.201.12:5140,有效
CCTV12,http://zjhuct.synology.me:8881/rtp/233.50.201.12:5140,有效
CCTV12,http://zjhuct.icu:8889/rtp/233.50.201.12:5140,有效
CCTV12,http://hs.hejd.net:7088/rtp/233.50.201.12:5140,有效
CCTV12,http://t.zjhuct.icu:8889/rtp/233.50.201.12:5140,有效
CCTV13,http://renhaifeng.synology.me:4022/rtp/233.50.200.111:5140,有效
CCTV13,http://zjhuct.synology.me:8881/rtp/233.50.200.111:5140,有效
CCTV13,http://zjhuct.icu:8889/rtp/233.50.200.111:5140,有效
CCTV13,http://hs.hejd.net:7088/rtp/233.50.200.111:5140,有效
CCTV13,http://t.zjhuct.icu:8889/rtp/233.50.200.111:5140,有效
CCTV13,http://renhaifeng.synology.me:4022/rtp/233.50.200.49:5140,有效
CCTV13,http://zjhuct.synology.me:8881/rtp/233.50.200.49:5140,有效
CCTV13,http://zjhuct.icu:8889/rtp/233.50.200.49:5140,有效
CCTV13,http://hs.hejd.net:7088/rtp/233.50.200.49:5140,有效
CCTV13,http://t.zjhuct.icu:8889/rtp/233.50.200.49:5140,有效
CCTV13,http://renhaifeng.synology.me:4022/rtp/233.50.200.97:5140,有效
CCTV13,http://zjhuct.synology.me:8881/rtp/233.50.200.97:5140,有效
CCTV13,http://zjhuct.icu:8889/rtp/233.50.200.97:5140,有效
CCTV13,http://hs.hejd.net:7088/rtp/233.50.200.97:5140,有效
CCTV13,http://t.zjhuct.icu:8889/rtp/233.50.200.97:5140,有效
CCTV13,http://renhaifeng.synology.me:4022/rtp/233.50.201.13:5140,有效
CCTV13,http://zjhuct.synology.me:8881/rtp/233.50.201.13:5140,有效
CCTV13,http://zjhuct.icu:8889/rtp/233.50.201.13:5140,有效
CCTV13,http://hs.hejd.net:7088/rtp/233.50.201.13:5140,有效
CCTV13,http://t.zjhuct.icu:8889/rtp/233.50.201.13:5140,有效
CCTV13,http://renhaifeng.synology.me:4022/rtp/233.50.201.246:5140,有效
CCTV13,http://zjhuct.synology.me:8881/rtp/233.50.201.246:5140,有效
CCTV13,http://zjhuct.icu:8889/rtp/233.50.201.246:5140,有效
CCTV13,http://hs.hejd.net:7088/rtp/233.50.201.246:5140,有效
CCTV13,http://t.zjhuct.icu:8889/rtp/233.50.201.246:5140,有效
CCTV14,http://renhaifeng.synology.me:4022/rtp/233.50.200.103:5140,有效
CCTV14,http://zjhuct.synology.me:8881/rtp/233.50.200.103:5140,有效
CCTV14,http://zjhuct.icu:8889/rtp/233.50.200.103:5140,有效
CCTV14,http://hs.hejd.net:7088/rtp/233.50.200.103:5140,有效
CCTV14,http://t.zjhuct.icu:8889/rtp/233.50.200.103:5140,有效
CCTV14,http://renhaifeng.synology.me:4022/rtp/233.50.200.20:5140,有效
CCTV14,http://zjhuct.synology.me:8881/rtp/233.50.200.20:5140,有效
CCTV14,http://zjhuct.icu:8889/rtp/233.50.200.20:5140,有效
CCTV14,http://hs.hejd.net:7088/rtp/233.50.200.20:5140,有效
CCTV14,http://t.zjhuct.icu:8889/rtp/233.50.200.20:5140,有效
CCTV14,http://renhaifeng.synology.me:4022/rtp/233.50.200.50:5140,有效
CCTV14,http://zjhuct.synology.me:8881/rtp/233.50.200.50:5140,有效
CCTV14,http://zjhuct.icu:8889/rtp/233.50.200.50:5140,有效
CCTV14,http://hs.hejd.net:7088/rtp/233.50.200.50:5140,有效
CCTV14,http://t.zjhuct.icu:8889/rtp/233.50.200.50:5140,有效
CCTV14,http://renhaifeng.synology.me:4022/rtp/233.50.201.124:5140,有效
CCTV14,http://zjhuct.synology.me:8881/rtp/233.50.201.124:5140,有效
CCTV14,http://zjhuct.icu:8889/rtp/233.50.201.124:5140,有效
CCTV14,http://hs.hejd.net:7088/rtp/233.50.201.124:5140,有效
CCTV14,http://t.zjhuct.icu:8889/rtp/233.50.201.124:5140,有效
CCTV14,http://renhaifeng.synology.me:4022/rtp/233.50.201.14:5140,有效
CCTV14,http://zjhuct.synology.me:8881/rtp/233.50.201.14:5140,有效
CCTV14,http://zjhuct.icu:8889/rtp/233.50.201.14:5140,有效
CCTV14,http://hs.hejd.net:7088/rtp/233.50.201.14:5140,有效
CCTV14,http://t.zjhuct.icu:8889/rtp/233.50.201.14:5140,有效
CCTV15,http://renhaifeng.synology.me:4022/rtp/233.50.200.91:5140,有效
CCTV15,http://zjhuct.synology.me:8881/rtp/233.50.200.91:5140,有效
CCTV15,http://zjhuct.icu:8889/rtp/233.50.200.91:5140,有效
CCTV15,http://hs.hejd.net:7088/rtp/233.50.200.91:5140,有效
CCTV15,http://t.zjhuct.icu:8889/rtp/233.50.200.91:5140,有效
CCTV15,http://renhaifeng.synology.me:4022/rtp/233.50.201.15:5140,有效
CCTV15,http://zjhuct.synology.me:8881/rtp/233.50.201.15:5140,有效
CCTV15,http://zjhuct.icu:8889/rtp/233.50.201.15:5140,有效
CCTV15,http://hs.hejd.net:7088/rtp/233.50.201.15:5140,有效
CCTV15,http://t.zjhuct.icu:8889/rtp/233.50.201.15:5140,有效
CCTV16,http://renhaifeng.synology.me:4022/rtp/233.50.200.112:5140,有效
CCTV16,http://zjhuct.synology.me:8881/rtp/233.50.200.112:5140,有效
CCTV16,http://zjhuct.icu:8889/rtp/233.50.200.112:5140,有效
CCTV16,http://hs.hejd.net:7088/rtp/233.50.200.112:5140,有效
CCTV16,http://t.zjhuct.icu:8889/rtp/233.50.200.112:5140,有效
CCTV16,http://renhaifeng.synology.me:4022/rtp/233.50.201.192:5140,有效
CCTV16,http://zjhuct.synology.me:8881/rtp/233.50.201.192:5140,有效
CCTV16,http://zjhuct.icu:8889/rtp/233.50.201.192:5140,有效
CCTV16,http://hs.hejd.net:7088/rtp/233.50.201.192:5140,有效
CCTV16,http://t.zjhuct.icu:8889/rtp/233.50.201.192:5140,有效
CCTV16,http://renhaifeng.synology.me:4022/rtp/233.50.201.63:5140,有效
CCTV16,http://zjhuct.synology.me:8881/rtp/233.50.201.63:5140,有效
CCTV16,http://zjhuct.icu:8889/rtp/233.50.201.63:5140,有效
CCTV16,http://hs.hejd.net:7088/rtp/233.50.201.63:5140,有效
CCTV16,http://t.zjhuct.icu:8889/rtp/233.50.201.63:5140,有效
CCTV17,http://renhaifeng.synology.me:4022/rtp/233.50.200.113:5140,有效
CCTV17,http://zjhuct.synology.me:8881/rtp/233.50.200.113:5140,有效
CCTV17,http://zjhuct.icu:8889/rtp/233.50.200.113:5140,有效
CCTV17,http://hs.hejd.net:7088/rtp/233.50.200.113:5140,有效
CCTV17,http://t.zjhuct.icu:8889/rtp/233.50.200.113:5140,有效
CCTV17,http://renhaifeng.synology.me:4022/rtp/233.50.201.35:5140,有效
CCTV17,http://zjhuct.synology.me:8881/rtp/233.50.201.35:5140,有效
CCTV17,http://zjhuct.icu:8889/rtp/233.50.201.35:5140,有效
CCTV17,http://hs.hejd.net:7088/rtp/233.50.201.35:5140,有效
CCTV17,http://t.zjhuct.icu:8889/rtp/233.50.201.35:5140,有效
卫视,#genre#
中国教育1台,http://renhaifeng.synology.me:4022/rtp/233.50.200.169:5140,有效
中国教育1台,http://zjhuct.synology.me:8881/rtp/233.50.200.169:5140,有效
中国教育1台,http://zjhuct.icu:8889/rtp/233.50.200.169:5140,有效
中国教育1台,http://hs.hejd.net:7088/rtp/233.50.200.169:5140,有效
中国教育1台,http://t.zjhuct.icu:8889/rtp/233.50.200.169:5140,有效
中国教育4台,http://renhaifeng.synology.me:4022/rtp/233.50.200.174:5140,有效
中国教育4台,http://zjhuct.synology.me:8881/rtp/233.50.200.174:5140,有效
中国教育4台,http://zjhuct.icu:8889/rtp/233.50.200.174:5140,有效
中国教育4台,http://hs.hejd.net:7088/rtp/233.50.200.174:5140,有效
中国教育4台,http://t.zjhuct.icu:8889/rtp/233.50.200.174:5140,有效
卡酷少儿,http://renhaifeng.synology.me:4022/rtp/233.50.202.33:5140,有效
卡酷少儿,http://zjhuct.synology.me:8881/rtp/233.50.202.33:5140,有效
卡酷少儿,http://zjhuct.icu:8889/rtp/233.50.202.33:5140,有效
卡酷少儿,http://hs.hejd.net:7088/rtp/233.50.202.33:5140,有效
卡酷少儿,http://t.zjhuct.icu:8889/rtp/233.50.202.33:5140,有效
纪实科教,http://renhaifeng.synology.me:4022/rtp/233.50.202.34:5140,有效
纪实科教,http://zjhuct.synology.me:8881/rtp/233.50.202.34:5140,有效
纪实科教,http://zjhuct.icu:8889/rtp/233.50.202.34:5140,有效
纪实科教,http://hs.hejd.net:7088/rtp/233.50.202.34:5140,有效
纪实科教,http://t.zjhuct.icu:8889/rtp/233.50.202.34:5140,有效
北京卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.179:5140,有效
北京卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.179:5140,有效
北京卫视,http://zjhuct.icu:8889/rtp/233.50.200.179:5140,有效
北京卫视,http://hs.hejd.net:7088/rtp/233.50.200.179:5140,有效
北京卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.179:5140,有效
北京卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.68:5140,有效
北京卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.68:5140,有效
北京卫视,http://zjhuct.icu:8889/rtp/233.50.200.68:5140,有效
北京卫视,http://hs.hejd.net:7088/rtp/233.50.200.68:5140,有效
北京卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.68:5140,有效
北京卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.107:5140,有效
北京卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.107:5140,有效
北京卫视,http://zjhuct.icu:8889/rtp/233.50.201.107:5140,有效
北京卫视,http://hs.hejd.net:7088/rtp/233.50.201.107:5140,有效
北京卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.107:5140,有效
北京卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.40:5140,有效
北京卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.40:5140,有效
北京卫视,http://zjhuct.icu:8889/rtp/233.50.201.40:5140,有效
北京卫视,http://hs.hejd.net:7088/rtp/233.50.201.40:5140,有效
北京卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.40:5140,有效
东方卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.146:5140,有效
东方卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.146:5140,有效
东方卫视,http://zjhuct.icu:8889/rtp/233.50.200.146:5140,有效
东方卫视,http://hs.hejd.net:7088/rtp/233.50.200.146:5140,有效
东方卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.146:5140,有效
东方卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.248:5140,有效
东方卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.248:5140,有效
东方卫视,http://zjhuct.icu:8889/rtp/233.50.200.248:5140,有效
东方卫视,http://hs.hejd.net:7088/rtp/233.50.200.248:5140,有效
东方卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.248:5140,有效
东方卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.64:5140,有效
东方卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.64:5140,有效
东方卫视,http://zjhuct.icu:8889/rtp/233.50.200.64:5140,有效
东方卫视,http://hs.hejd.net:7088/rtp/233.50.200.64:5140,有效
东方卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.64:5140,有效
东方卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.125:5140,有效
东方卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.125:5140,有效
东方卫视,http://zjhuct.icu:8889/rtp/233.50.201.125:5140,有效
东方卫视,http://hs.hejd.net:7088/rtp/233.50.201.125:5140,有效
东方卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.125:5140,有效
东方卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.68:5140,有效
东方卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.68:5140,有效
东方卫视,http://zjhuct.icu:8889/rtp/233.50.201.68:5140,有效
东方卫视,http://hs.hejd.net:7088/rtp/233.50.201.68:5140,有效
东方卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.68:5140,有效
江苏卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.144:5140,有效
江苏卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.144:5140,有效
江苏卫视,http://zjhuct.icu:8889/rtp/233.50.200.144:5140,有效
江苏卫视,http://hs.hejd.net:7088/rtp/233.50.200.144:5140,有效
江苏卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.144:5140,有效
江苏卫视,http://renhaifeng.synology.me:4022/rtp/233.50.200.66:5140,有效
江苏卫视,http://zjhuct.synology.me:8881/rtp/233.50.200.66:5140,有效
江苏卫视,http://zjhuct.icu:8889/rtp/233.50.200.66:5140,有效
江苏卫视,http://hs.hejd.net:7088/rtp/233.50.200.66:5140,有效
江苏卫视,http://t.zjhuct.icu:8889/rtp/233.50.200.66:5140,有效
江苏卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.106:5140,有效
江苏卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.106:5140,有效
江苏卫视,http://zjhuct.icu:8889/rtp/233.50.201.106:5140,有效
江苏卫视,http://hs.hejd.net:7088/rtp/233.50.201.106:5140,有效
江苏卫视,http://t.zjhuct.icu:8889/rtp/233.50.201.106:5140,有效
江苏卫视,http://renhaifeng.synology.me:4022/rtp/233.50.201.41:5140,有效
