央视,#genre#
响水综合,http://istoreos.sclvip.top:8787/rtp/239.49.0.115:8912
超高清,#genre#
四川卫视-HDR,http://114.222.8.67:8001/rtp/239.49.1.66:8000
四川卫视-HDR,http://dx.joygala.cn:8118/rtp/239.49.1.66:8000
四川卫视-HDR,http://j1900.silicaite.top:58888/rtp/239.49.1.66:8000
四川卫视-HDR,http://clnas.heylc.com:4022/rtp/239.49.1.66:8000
四川卫视-HDR,http://istoreos.sclvip.top:8787/rtp/239.49.1.66:8000
标清,#genre#
四川卫视-SD,http://114.222.8.67:8001/rtp/239.49.1.43:6000
四川卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.1.43:6000
四川卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.43:6000
四川卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.1.43:6000
四川卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.43:6000
超高清,#genre#
四川卫视-SDR,http://114.222.8.67:8001/rtp/239.49.1.65:8000
四川卫视-SDR,http://dx.joygala.cn:8118/rtp/239.49.1.65:8000
四川卫视-SDR,http://j1900.silicaite.top:58888/rtp/239.49.1.65:8000
四川卫视-SDR,http://clnas.heylc.com:4022/rtp/239.49.1.65:8000
四川卫视-SDR,http://istoreos.sclvip.top:8787/rtp/239.49.1.65:8000
未分类,#genre#
国语电影?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.198:6000
国语电影?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.198:6000
国语电影?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.198:6000
国语电影?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.198:6000
国语电影?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.198:6000
备用1高清,http://114.222.8.67:8001/rtp/239.49.8.160:6000
备用1高清,http://dx.joygala.cn:8118/rtp/239.49.8.160:6000
备用1高清,http://j1900.silicaite.top:58888/rtp/239.49.8.160:6000
备用1高清,http://clnas.heylc.com:4022/rtp/239.49.8.160:6000
备用1高清,http://istoreos.sclvip.top:8787/rtp/239.49.8.160:6000
备用2高清,http://114.222.8.67:8001/rtp/239.49.8.161:6000
备用2高清,http://dx.joygala.cn:8118/rtp/239.49.8.161:6000
备用2高清,http://j1900.silicaite.top:58888/rtp/239.49.8.161:6000
备用2高清,http://clnas.heylc.com:4022/rtp/239.49.8.161:6000
备用2高清,http://istoreos.sclvip.top:8787/rtp/239.49.8.161:6000
地方频道,#genre#
多机位,http://114.222.8.67:8001/rtp/239.49.8.73:8000
多机位,http://dx.joygala.cn:8118/rtp/239.49.8.73:8000
多机位,http://j1900.silicaite.top:58888/rtp/239.49.8.73:8000
多机位,http://clnas.heylc.com:4022/rtp/239.49.8.73:8000
多机位,http://istoreos.sclvip.top:8787/rtp/239.49.8.73:8000
标清,#genre#
天津卫视-SD,http://114.222.8.67:8001/rtp/239.49.1.46:6000
天津卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.1.46:6000
天津卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.46:6000
天津卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.1.46:6000
天津卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.46:6000
未分类,#genre#
央广购物,http://114.222.8.67:8001/rtp/239.49.1.115:6000
央广购物,http://dx.joygala.cn:8118/rtp/239.49.1.115:6000
央广购物,http://j1900.silicaite.top:58888/rtp/239.49.1.115:6000
央广购物,http://clnas.heylc.com:4022/rtp/239.49.1.115:6000
央广购物,http://istoreos.sclvip.top:8787/rtp/239.49.1.115:6000
标清,#genre#
央广购物-SD,http://114.222.8.67:8001/rtp/239.49.0.39:8000
央广购物-SD,http://dx.joygala.cn:8118/rtp/239.49.0.39:8000
央广购物-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.39:8000
央广购物-SD,http://clnas.heylc.com:4022/rtp/239.49.0.39:8000
央广购物-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.39:8000
央视;体育,#genre#
央视台球 HD,http://114.222.8.67:8001/rtp/239.49.8.32:8000
央视台球 HD,http://dx.joygala.cn:8118/rtp/239.49.8.32:8000
央视台球 HD,http://j1900.silicaite.top:58888/rtp/239.49.8.32:8000
央视台球 HD,http://clnas.heylc.com:4022/rtp/239.49.8.32:8000
央视台球 HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.32:8000
央视;指南,#genre#
央视电视指南,http://114.222.8.67:8001/rtp/239.49.8.84:8000
央视电视指南,http://dx.joygala.cn:8118/rtp/239.49.8.84:8000
央视电视指南,http://j1900.silicaite.top:58888/rtp/239.49.8.84:8000
央视电视指南,http://clnas.heylc.com:4022/rtp/239.49.8.84:8000
央视电视指南,http://istoreos.sclvip.top:8787/rtp/239.49.8.84:8000
未分类,#genre#
好享购物,http://114.222.8.67:8001/rtp/239.49.0.148:9178
好享购物,http://dx.joygala.cn:8118/rtp/239.49.0.148:9178
好享购物,http://j1900.silicaite.top:58888/rtp/239.49.0.148:9178
好享购物,http://clnas.heylc.com:4022/rtp/239.49.0.148:9178
好享购物,http://istoreos.sclvip.top:8787/rtp/239.49.0.148:9178
江苏,#genre#
好享购物-HD,http://114.222.8.67:8001/rtp/239.49.8.121:8000
好享购物-HD,http://dx.joygala.cn:8118/rtp/239.49.8.121:8000
好享购物-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.121:8000
好享购物-HD,http://clnas.heylc.com:4022/rtp/239.49.8.121:8000
好享购物-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.121:8000
标清,#genre#
好享购物-SD,http://114.222.8.67:8001/rtp/239.49.0.103:8000
好享购物-SD,http://dx.joygala.cn:8118/rtp/239.49.0.103:8000
好享购物-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.103:8000
好享购物-SD,http://clnas.heylc.com:4022/rtp/239.49.0.103:8000
好享购物-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.103:8000
未分类,#genre#
娱乐秀场,http://114.222.8.67:8001/rtp/239.49.0.203:9510
娱乐秀场,http://dx.joygala.cn:8118/rtp/239.49.0.203:9510
娱乐秀场,http://j1900.silicaite.top:58888/rtp/239.49.0.203:9510
娱乐秀场,http://clnas.heylc.com:4022/rtp/239.49.0.203:9510
娱乐秀场,http://istoreos.sclvip.top:8787/rtp/239.49.0.203:9510
标清,#genre#
宁夏卫视-SD,http://114.222.8.67:8001/rtp/239.49.0.171:8000
宁夏卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.0.171:8000
宁夏卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.171:8000
宁夏卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.0.171:8000
宁夏卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.171:8000
安徽卫视-SD,http://114.222.8.67:8001/rtp/239.49.1.36:6000
安徽卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.1.36:6000
安徽卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.36:6000
安徽卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.1.36:6000
安徽卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.36:6000
家有购物-SD,http://114.222.8.67:8001/rtp/239.49.0.87:8000
家有购物-SD,http://dx.joygala.cn:8118/rtp/239.49.0.87:8000
家有购物-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.87:8000
家有购物-SD,http://clnas.heylc.com:4022/rtp/239.49.0.87:8000
家有购物-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.87:8000
宿迁,#genre#
宿豫综合,http://114.222.8.67:8001/rtp/239.49.0.136:9976
宿豫综合,http://dx.joygala.cn:8118/rtp/239.49.0.136:9976
宿豫综合,http://j1900.silicaite.top:58888/rtp/239.49.0.136:9976
宿豫综合,http://clnas.heylc.com:4022/rtp/239.49.0.136:9976
宿豫综合,http://istoreos.sclvip.top:8787/rtp/239.49.0.136:9976
未分类,#genre#
宿豫综合,http://114.222.8.67:8001/rtp/239.49.1.98:6000
宿豫综合,http://dx.joygala.cn:8118/rtp/239.49.1.98:6000
宿豫综合,http://j1900.silicaite.top:58888/rtp/239.49.1.98:6000
宿豫综合,http://clnas.heylc.com:4022/rtp/239.49.1.98:6000
宿豫综合,http://istoreos.sclvip.top:8787/rtp/239.49.1.98:6000
江苏,#genre#
宿豫综合-SD,http://114.222.8.67:8001/rtp/239.49.0.83:8000
宿豫综合-SD,http://dx.joygala.cn:8118/rtp/239.49.0.83:8000
宿豫综合-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.83:8000
宿豫综合-SD,http://clnas.heylc.com:4022/rtp/239.49.0.83:8000
宿豫综合-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.83:8000
未分类,#genre#
宿迁公共,http://114.222.8.67:8001/rtp/239.49.0.77:8506
宿迁公共,http://dx.joygala.cn:8118/rtp/239.49.0.77:8506
宿迁公共,http://j1900.silicaite.top:58888/rtp/239.49.0.77:8506
宿迁公共,http://clnas.heylc.com:4022/rtp/239.49.0.77:8506
宿迁公共,http://istoreos.sclvip.top:8787/rtp/239.49.0.77:8506
宿迁公共,http://114.222.8.67:8001/rtp/239.49.1.123:6000
宿迁公共,http://dx.joygala.cn:8118/rtp/239.49.1.123:6000
宿迁公共,http://j1900.silicaite.top:58888/rtp/239.49.1.123:6000
宿迁公共,http://clnas.heylc.com:4022/rtp/239.49.1.123:6000
宿迁公共,http://istoreos.sclvip.top:8787/rtp/239.49.1.123:6000
江苏,#genre#
宿迁公共-SD,http://114.222.8.67:8001/rtp/239.49.0.236:8000
宿迁公共-SD,http://dx.joygala.cn:8118/rtp/239.49.0.236:8000
宿迁公共-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.236:8000
宿迁公共-SD,http://clnas.heylc.com:4022/rtp/239.49.0.236:8000
宿迁公共-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.236:8000
未分类,#genre#
宿迁综合,http://114.222.8.67:8001/rtp/239.49.0.187:9538
宿迁综合,http://dx.joygala.cn:8118/rtp/239.49.0.187:9538
宿迁综合,http://j1900.silicaite.top:58888/rtp/239.49.0.187:9538
宿迁综合,http://clnas.heylc.com:4022/rtp/239.49.0.187:9538
宿迁综合,http://istoreos.sclvip.top:8787/rtp/239.49.0.187:9538
宿迁综合,http://114.222.8.67:8001/rtp/239.49.1.140:6000
宿迁综合,http://dx.joygala.cn:8118/rtp/239.49.1.140:6000
宿迁综合,http://j1900.silicaite.top:58888/rtp/239.49.1.140:6000
宿迁综合,http://clnas.heylc.com:4022/rtp/239.49.1.140:6000
宿迁综合,http://istoreos.sclvip.top:8787/rtp/239.49.1.140:6000
江苏,#genre#
宿迁综合-SD,http://114.222.8.67:8001/rtp/239.49.0.231:8000
宿迁综合-SD,http://dx.joygala.cn:8118/rtp/239.49.0.231:8000
宿迁综合-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.231:8000
宿迁综合-SD,http://clnas.heylc.com:4022/rtp/239.49.0.231:8000
宿迁综合-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.231:8000
未分类,#genre#
寰宇纪实,http://114.222.8.67:8001/rtp/239.49.0.201:9502
寰宇纪实,http://dx.joygala.cn:8118/rtp/239.49.0.201:9502
寰宇纪实,http://j1900.silicaite.top:58888/rtp/239.49.0.201:9502
寰宇纪实,http://clnas.heylc.com:4022/rtp/239.49.0.201:9502
寰宇纪实,http://istoreos.sclvip.top:8787/rtp/239.49.0.201:9502
导视10?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.191:6000
导视10?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.191:6000
导视10?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.191:6000
导视10?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.191:6000
导视10?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.191:6000
导视11?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.194:6000
导视11?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.194:6000
导视11?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.194:6000
导视11?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.194:6000
导视11?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.194:6000
导视12?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.195:6000
导视12?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.195:6000
导视12?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.195:6000
导视12?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.195:6000
导视12?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.195:6000
导视13?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.202:6000
导视13?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.202:6000
导视13?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.202:6000
导视13?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.202:6000
导视13?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.202:6000
导视14?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.203:6000
导视14?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.203:6000
导视14?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.203:6000
导视14?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.203:6000
导视14?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.203:6000
导视15?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.204:6000
导视15?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.204:6000
导视15?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.204:6000
导视15?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.204:6000
导视15?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.204:6000
导视16?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.206:6000
导视16?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.206:6000
导视16?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.206:6000
导视16?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.206:6000
导视16?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.206:6000
导视17?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.209:6000
导视17?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.209:6000
导视17?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.209:6000
导视17?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.209:6000
导视17?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.209:6000
导视18?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.210:6000
导视18?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.210:6000
导视18?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.210:6000
导视18?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.210:6000
导视18?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.210:6000
导视19?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.215:6000
导视19?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.215:6000
导视19?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.215:6000
导视19?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.215:6000
导视19?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.215:6000
导视1?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.187:6000
导视1?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.187:6000
导视1?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.187:6000
导视1?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.187:6000
导视1?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.187:6000
导视20?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.217:6000
导视20?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.217:6000
导视20?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.217:6000
导视20?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.217:6000
导视20?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.217:6000
导视21?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.218:6000
导视21?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.218:6000
导视21?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.218:6000
导视21?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.218:6000
导视21?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.218:6000
导视22?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.220:6000
导视22?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.220:6000
导视22?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.220:6000
导视22?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.220:6000
导视22?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.220:6000
导视23?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.222:6000
导视23?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.222:6000
导视23?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.222:6000
导视23?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.222:6000
导视23?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.222:6000
导视24?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.223:6000
导视24?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.223:6000
导视24?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.223:6000
导视24?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.223:6000
导视24?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.223:6000
导视25?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.224:6000
导视25?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.224:6000
导视25?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.224:6000
导视25?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.224:6000
导视25?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.224:6000
导视26?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.173:6000
导视26?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.173:6000
导视26?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.173:6000
导视26?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.173:6000
导视26?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.173:6000
导视2?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.186:6000
导视2?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.186:6000
导视2?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.186:6000
导视2?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.186:6000
导视2?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.186:6000
导视3?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.188:6000
导视3?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.188:6000
导视3?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.188:6000
导视3?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.188:6000
导视3?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.188:6000
导视4?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.185:6000
导视4?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.185:6000
导视4?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.185:6000
导视4?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.185:6000
导视4?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.185:6000
导视5?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.184:6000
导视5?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.184:6000
导视5?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.184:6000
导视5?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.184:6000
导视5?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.184:6000
导视6?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.152:6000
导视6?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.152:6000
导视6?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.152:6000
导视6?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.152:6000
导视6?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.152:6000
导视7?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.149:6000
导视7?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.149:6000
导视7?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.149:6000
导视7?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.149:6000
导视7?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.149:6000
导视8?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.150:6000
导视8?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.150:6000
导视8?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.150:6000
导视8?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.150:6000
导视8?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.150:6000
导视9?-BESTV,http://114.222.8.67:8001/rtp/239.49.1.183:6000
导视9?-BESTV,http://dx.joygala.cn:8118/rtp/239.49.1.183:6000
导视9?-BESTV,http://j1900.silicaite.top:58888/rtp/239.49.1.183:6000
导视9?-BESTV,http://clnas.heylc.com:4022/rtp/239.49.1.183:6000
导视9?-BESTV,http://istoreos.sclvip.top:8787/rtp/239.49.1.183:6000
超高清,#genre#
山东卫视-HDR,http://114.222.8.67:8001/rtp/239.49.1.72:8000
山东卫视-HDR,http://dx.joygala.cn:8118/rtp/239.49.1.72:8000
山东卫视-HDR,http://j1900.silicaite.top:58888/rtp/239.49.1.72:8000
山东卫视-HDR,http://clnas.heylc.com:4022/rtp/239.49.1.72:8000
山东卫视-HDR,http://istoreos.sclvip.top:8787/rtp/239.49.1.72:8000
标清,#genre#
山东卫视-SD,http://114.222.8.67:8001/rtp/239.49.1.37:6000
山东卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.1.37:6000
山东卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.37:6000
山东卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.1.37:6000
山东卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.37:6000
超高清,#genre#
山东卫视-SDR,http://114.222.8.67:8001/rtp/239.49.1.71:8000
山东卫视-SDR,http://dx.joygala.cn:8118/rtp/239.49.1.71:8000
山东卫视-SDR,http://j1900.silicaite.top:58888/rtp/239.49.1.71:8000
山东卫视-SDR,http://clnas.heylc.com:4022/rtp/239.49.1.71:8000
山东卫视-SDR,http://istoreos.sclvip.top:8787/rtp/239.49.1.71:8000
未分类,#genre#
山东教育SDETV,http://114.222.8.67:8001/rtp/239.49.1.250:6000
山东教育SDETV,http://dx.joygala.cn:8118/rtp/239.49.1.250:6000
山东教育SDETV,http://j1900.silicaite.top:58888/rtp/239.49.1.250:6000
山东教育SDETV,http://clnas.heylc.com:4022/rtp/239.49.1.250:6000
山东教育SDETV,http://istoreos.sclvip.top:8787/rtp/239.49.1.250:6000
标清,#genre#
山东教育卫视-SD,http://114.222.8.67:8001/rtp/239.49.0.235:8000
山东教育卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.0.235:8000
山东教育卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.235:8000
山东教育卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.0.235:8000
山东教育卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.235:8000
山西卫视-SD,http://114.222.8.67:8001/rtp/239.49.1.51:6000
山西卫视-SD,http://dx.joygala.cn:8118/rtp/239.49.1.51:6000
山西卫视-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.51:6000
山西卫视-SD,http://clnas.heylc.com:4022/rtp/239.49.1.51:6000
山西卫视-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.51:6000
未分类,#genre#
常州-未知,http://114.222.8.67:8001/rtp/239.49.1.135:6000
常州-未知,http://dx.joygala.cn:8118/rtp/239.49.1.135:6000
常州-未知,http://j1900.silicaite.top:58888/rtp/239.49.1.135:6000
常州-未知,http://clnas.heylc.com:4022/rtp/239.49.1.135:6000
常州-未知,http://istoreos.sclvip.top:8787/rtp/239.49.1.135:6000
常州公共,http://114.222.8.67:8001/rtp/239.49.1.131:6000
常州公共,http://dx.joygala.cn:8118/rtp/239.49.1.131:6000
常州公共,http://j1900.silicaite.top:58888/rtp/239.49.1.131:6000
常州公共,http://clnas.heylc.com:4022/rtp/239.49.1.131:6000
常州公共,http://istoreos.sclvip.top:8787/rtp/239.49.1.131:6000
江苏,#genre#
常州公共-SD,http://114.222.8.67:8001/rtp/239.49.0.218:9582
常州公共-SD,http://dx.joygala.cn:8118/rtp/239.49.0.218:9582
常州公共-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.218:9582
常州公共-SD,http://clnas.heylc.com:4022/rtp/239.49.0.218:9582
常州公共-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.218:9582
未分类,#genre#
常州新闻综合,http://114.222.8.67:8001/rtp/239.49.1.134:6000
常州新闻综合,http://dx.joygala.cn:8118/rtp/239.49.1.134:6000
常州新闻综合,http://j1900.silicaite.top:58888/rtp/239.49.1.134:6000
常州新闻综合,http://clnas.heylc.com:4022/rtp/239.49.1.134:6000
常州新闻综合,http://istoreos.sclvip.top:8787/rtp/239.49.1.134:6000
江苏,#genre#
常州新闻综合-HD,http://114.222.8.67:8001/rtp/239.49.1.83:8000
常州新闻综合-HD,http://dx.joygala.cn:8118/rtp/239.49.1.83:8000
常州新闻综合-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.83:8000
常州新闻综合-HD,http://clnas.heylc.com:4022/rtp/239.49.1.83:8000
常州新闻综合-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.83:8000
常州新闻综合-SD,http://114.222.8.67:8001/rtp/239.49.0.221:9594
常州新闻综合-SD,http://dx.joygala.cn:8118/rtp/239.49.0.221:9594
常州新闻综合-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.221:9594
常州新闻综合-SD,http://clnas.heylc.com:4022/rtp/239.49.0.221:9594
常州新闻综合-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.221:9594
未分类,#genre#
常州生活,http://114.222.8.67:8001/rtp/239.49.1.132:6000
常州生活,http://dx.joygala.cn:8118/rtp/239.49.1.132:6000
常州生活,http://j1900.silicaite.top:58888/rtp/239.49.1.132:6000
常州生活,http://clnas.heylc.com:4022/rtp/239.49.1.132:6000
常州生活,http://istoreos.sclvip.top:8787/rtp/239.49.1.132:6000
江苏,#genre#
常州生活-HD,http://114.222.8.67:8001/rtp/239.49.1.85:8000
常州生活-HD,http://dx.joygala.cn:8118/rtp/239.49.1.85:8000
常州生活-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.85:8000
常州生活-HD,http://clnas.heylc.com:4022/rtp/239.49.1.85:8000
常州生活-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.85:8000
常州生活-SD,http://114.222.8.67:8001/rtp/239.49.0.219:9586
常州生活-SD,http://dx.joygala.cn:8118/rtp/239.49.0.219:9586
常州生活-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.219:9586
常州生活-SD,http://clnas.heylc.com:4022/rtp/239.49.0.219:9586
